262.0,-2.0
264.0,632.0
244.0,838.0
266.0,1086.0
238.0,1344.0
254.0,1420.0
878.0,1436.0
914.0,1434.0
914.0,1174.0
1028.0,1170.0
1074.6666666666667,1192.0
1057.3333333333333,1213.3333333333333
1048.0,1424.6666666666667
1058.6666666666667,1436.0
1290.0,1437.3333333333333
1317.3333333333333,1426.0
1323.3333333333333,1218.6666666666667
1299.3333333333333,1189.3333333333333
1313.3333333333333,1169.3333333333333
1428.0,1162.6666666666667
1457.3333333333333,1180.0
1466.0,1220.6666666666667
1454.0,1219.3333333333333
1450.6666666666667,1411.3333333333333
1512.6666666666667,1438.6666666666667
1578.0,1421.3333333333333
1614.0,1437.3333333333333
1715.3333333333333,1431.3333333333333
1728.0,1378.0
1721.3333333333333,1237.3333333333333
1700.0,1229.3333333333333
1724.0,1174.0
1756.6666666666667,1168.0
1878.6666666666667,1180.6666666666667
1894.6666666666667,1220.0
1862.6666666666667,1228.6666666666667
1846.0,1373.3333333333333
1858.0,1406.0
1873.3333333333333,1430.6666666666667
1940.0,1432.0
1970.6666666666667,1405.3333333333333
2018.0,1422.0
2119.3333333333335,1432.6666666666667
2202.6666666666665,1413.3333333333333
2198.0,1384.6666666666667
2209.3333333333335,1370.6666666666667
2194.6666666666665,1301.3333333333333
2226.6666666666665,1282.6666666666667
2318.0,1286.6666666666667
2356.6666666666665,1282.0
2356.0,1184.0
2336.6666666666665,1162.6666666666667
2362.0,1138.6666666666667
2412.6666666666665,1122.0
2464.6666666666665,1138.6666666666667
2547.3333333333335,1114.0
2644.6666666666665,1130.6666666666667
2758.0,1128.6666666666667
2897.3333333333335,1136.0
2984.6666666666665,1149.3333333333333
2983.3333333333335,1178.6666666666667
3085.3333333333335,1188.0
3220.6666666666665,1202.6666666666667
3252.0,1198.0
3261.3333333333335,1129.3333333333333
3248.0,1130.0
3259.3333333333335,1091.3333333333333
3344.0,1084.0
3365.3333333333335,1048.6666666666667
3348.0,1008.6666666666666
3358.6666666666665,971.3333333333334
3438.6666666666665,958.6666666666666
3500.0,932.6666666666666
3576.0,960.6666666666666
3692.6666666666665,948.6666666666666
3906.0,954.6666666666666
4184.0,966.6666666666666
4228.0,986.0
4215.333333333333,1006.6666666666666
4185.333333333333,1051.3333333333333
4259.333333333333,1032.6666666666667
4376.666666666667,1022.0
4458.666666666667,1058.6666666666667
4463.333333333333,1096.6666666666667
4450.0,1094.6666666666667
4456.0,1153.3333333333333
4469.333333333333,1161.3333333333333
4559.333333333333,1139.3333333333333
4552.666666666667,984.6666666666666
4540.0,985.3333333333334
4539.333333333333,952.6666666666666
4576.0,900.0
4666.666666666667,906.6666666666666
4831.333333333333,889.3333333333334
4903.333333333333,903.3333333333334
5138.0,904.6666666666666
5183.333333333333,899.3333333333334
5304.666666666667,938.6666666666666
5304.666666666667,963.3333333333334
5290.666666666667,972.0
5283.333333333333,1029.3333333333333
5298.666666666667,1101.3333333333333
5368.666666666667,1140.0
5464.666666666667,1140.6666666666667
5511.333333333333,1172.6666666666667
5512.666666666667,1196.6666666666667
5500.666666666667,1198.6666666666667
5511.333333333333,1274.6666666666667
5500.666666666667,1352.0
5538.0,1366.6666666666667
5567.333333333333,1360.6666666666667
5638.0,1380.0
5632.666666666667,1417.3333333333333
5693.333333333333,1442.0
5914.666666666667,1404.0
6115.5,1405.5
6120.0,4.0
5815.5,0.0
5797.5,69.0
5589.0,195.0
5482.5,213.0
5391.0,271.5
5341.5,414.0
5226.0,588.0
5046.0,597.0
5035.5,714.0
4903.5,747.0
4800.0,715.5
4558.5,745.5
4500.0,714.0
4513.5,591.0
4432.5,562.5
4282.5,577.5
4288.5,618.0
4237.5,679.5
4099.5,648.0
4029.0,675.0
3873.0,654.0
3535.5,645.0
3519.0,730.5
3346.5,780.0
3250.5,747.0
3091.5,775.5
2874.0,744.0
2838.0,666.0
2688.0,649.5
2592.0,498.0
2530.5,391.5
2404.5,249.0
2415.0,151.5
2317.5,96.0
2146.5,69.0
2118.0,6.0
262.0,-2.0
118.0,-4.0
116.0,1414.0
-140.0,1408.0
-130.0,4.0
118.0,-4.0
